校区ID,清算日期,交易时间,交易参考号,银行卡号,终端号,刷卡金额
102110082991003,2015/6/1,2015/6/1 9:12:50,684994146661,62278*********8281,100048534,5248.00 
102110082991003,2015/6/1,2015/6/1 9:12:51,223079311704,62278*********8282,100048534,5249.00 
102110082991003,2015/6/1,2015/6/1 9:12:51,216922655514,62278*********8283,100048534,5250.00 
102110082991003,2015/6/1,2015/6/1 9:12:52,111936487993,62278*********8284,100048534,5251.00 
102110082991003,2015/6/1,2015/6/1 9:12:52,544767755624,62278*********8285,100048534,5252.00 
102110082991003,2015/6/1,2015/6/1 9:12:53,400075911052,62278*********8286,100048534,5253.00 
102110082991003,2015/6/1,2015/6/1 9:12:53,839400728284,62278*********8287,100048534,5254.00 
102110082991003,2015/6/1,2015/6/1 9:12:54,574307445470,62278*********8288,100048534,5255.00 
102110082991003,2015/6/1,2015/6/1 9:12:54,214177216264,62278*********8289,100048534,5256.00 
102110082991003,2015/6/1,2015/6/1 9:12:55,726415235319,62278*********8290,100048534,5257.00 
102110082991003,2015/6/1,2015/6/1 9:12:55,944067877760,62278*********8291,100048534,5258.00 
102110082991003,2015/6/1,2015/6/1 9:12:56,522970462407,62278*********8292,100048534,5259.00 
102110082991003,2015/6/1,2015/6/1 9:12:56,691673664929,62278*********8293,100048534,5260.00 
102110082991003,2015/6/1,2015/6/1 9:12:57,279050603226,62278*********8294,100048534,5261.00 
102110082991003,2015/6/1,2015/6/1 9:12:57,119339399027,62278*********8295,100048534,5262.00 
102110082991003,2015/6/1,2015/6/1 9:12:58,203585555938,62278*********8296,100048534,5263.00 
102110082991003,2015/6/1,2015/6/1 9:12:58,798012137157,62278*********8297,100048534,5264.00 
102110082991003,2015/6/1,2015/6/1 9:12:59,691492067723,62278*********8298,100048534,5265.00 
102110082991003,2015/6/1,2015/6/1 9:12:59,874288552557,62278*********8299,100048534,5266.00 
102110082991003,2015/6/1,2015/6/1 9:13:00,961347523658,62278*********8300,100048534,5267.00 
102110082991003,2015/6/1,2015/6/1 9:13:00,709521138758,62278*********8301,100048534,5268.00 
102110082991003,2015/6/1,2015/6/1 9:13:01,157138990886,62278*********8302,100048534,5269.00 
102110082991003,2015/6/1,2015/6/1 9:13:01,940129980979,62278*********8303,100048534,5270.00 
102110082991003,2015/6/1,2015/6/1 9:13:02,401135784931,62278*********8304,100048534,5271.00 
102110082991003,2015/6/1,2015/6/1 9:13:02,460448269335,62278*********8305,100048534,5272.00 
102110082991003,2015/6/1,2015/6/1 9:13:03,741911919373,62278*********8306,100048534,5273.00 
102110082991003,2015/6/1,2015/6/1 9:13:03,266367507951,62278*********8307,100048534,5274.00 
102110082991003,2015/6/1,2015/6/1 9:13:04,284535032838,62278*********8308,100048534,5275.00 
102110082991003,2015/6/1,2015/6/1 9:13:04,604824490106,62278*********8309,100048534,5276.00 
102110082991003,2015/6/1,2015/6/1 9:13:05,779002581369,62278*********8310,100048534,5277.00 
102110082991003,2015/6/1,2015/6/1 9:13:05,231534364524,62278*********8311,100048534,5278.00 
102110082991003,2015/6/1,2015/6/1 9:13:06,155692564123,62278*********8312,100048534,5279.00 
102110082991003,2015/6/1,2015/6/1 9:13:06,703307920392,62278*********8313,100048534,5280.00 
102110082991003,2015/6/1,2015/6/1 9:13:07,366946308242,62278*********8314,100048534,5281.00 
102110082991003,2015/6/1,2015/6/1 9:13:07,340684391862,62278*********8315,100048534,5282.00 
102110082991003,2015/6/1,2015/6/1 9:13:08,563630072491,62278*********8316,100048534,5283.00 
102110082991003,2015/6/1,2015/6/1 9:13:08,555816039641,62278*********8317,100048534,5284.00 
102110082991003,2015/6/1,2015/6/1 9:13:09,476227129975,62278*********8318,100048534,5285.00 
102110082991003,2015/6/1,2015/6/1 9:13:09,950703092596,62278*********8319,100048534,5286.00 
102110082991003,2015/6/1,2015/6/1 9:13:10,695891367392,62278*********8320,100048534,5287.00 
102110082991003,2015/6/1,2015/6/1 9:13:10,246741037452,62278*********8321,100048534,5288.00 
102110082991003,2015/6/1,2015/6/1 9:13:11,942160979263,62278*********8322,100048534,5289.00 
102110082991003,2015/6/1,2015/6/1 9:13:11,522981299784,62278*********8323,100048534,5290.00 
102110082991003,2015/6/1,2015/6/1 9:13:12,572924090373,62278*********8324,100048534,5291.00 
102110082991003,2015/6/1,2015/6/1 9:13:12,412246128680,62278*********8325,100048534,5292.00 
102110082991003,2015/6/1,2015/6/1 9:13:13,747881617991,62278*********8326,100048534,5293.00 
102110082991003,2015/6/1,2015/6/1 9:13:13,895158542877,62278*********8327,100048534,5294.00 
102110082991003,2015/6/1,2015/6/1 9:13:14,414687989506,62278*********8328,100048534,5295.00 
102110082991003,2015/6/1,2015/6/1 9:13:14,285731895122,62278*********8329,100048534,5296.00 
102110082991003,2015/6/1,2015/6/1 9:13:15,628260964416,62278*********8330,100048534,5297.00 
102110082991003,2015/6/1,2015/6/1 9:13:15,189235547859,62278*********8331,100048534,5298.00 
102110082991003,2015/6/1,2015/6/1 9:13:16,934077439607,62278*********8332,100048534,5299.00 
102110082991003,2015/6/1,2015/6/1 9:13:16,921415720816,62278*********8333,100048534,5300.00 
102110082991003,2015/6/1,2015/6/1 9:13:17,992709105005,62278*********8334,100048534,5301.00 
102110082991003,2015/6/1,2015/6/1 9:13:17,276041209160,62278*********8335,100048534,5302.00 
102110082991003,2015/6/1,2015/6/1 9:13:18,572221746891,62278*********8336,100048534,5303.00 
102110082991003,2015/6/1,2015/6/1 9:13:18,433236393700,62278*********8337,100048534,5304.00 
102110082991003,2015/6/1,2015/6/1 9:13:19,540172680842,62278*********8338,100048534,5305.00 
102110082991003,2015/6/1,2015/6/1 9:13:19,865433567196,62278*********8339,100048534,5306.00 
102110082991003,2015/6/1,2015/6/1 9:13:20,281157264491,62278*********8340,100048534,5307.00 
102110082991003,2015/6/1,2015/6/1 9:13:20,931990633799,62278*********8341,100048534,5308.00 
102110082991003,2015/6/1,2015/6/1 9:13:21,403582942298,62278*********8342,100048534,5309.00 
102110082991003,2015/6/1,2015/6/1 9:13:21,964254333531,62278*********8343,100048534,5310.00 
102110082991003,2015/6/1,2015/6/1 9:13:22,728515133414,62278*********8344,100048534,5311.00 
102110082991003,2015/6/1,2015/6/1 9:13:22,316462598599,62278*********8345,100048534,5312.00 
102110082991003,2015/6/1,2015/6/1 9:13:23,548795291403,62278*********8346,100048534,5313.00 
102110082991003,2015/6/1,2015/6/1 9:13:23,243791116102,62278*********8347,100048534,5314.00 
102110082991003,2015/6/1,2015/6/1 9:13:24,299677350659,62278*********8348,100048534,5315.00 
102110082991003,2015/6/1,2015/6/1 9:13:24,102332301049,62278*********8349,100048534,5316.00 
102110082991003,2015/6/1,2015/6/1 9:13:25,922779072975,62278*********8350,100048534,5317.00 
102110082991003,2015/6/1,2015/6/1 9:13:25,248222905984,62278*********8351,100048534,5318.00 
102110082991003,2015/6/1,2015/6/1 9:13:26,266900020824,62278*********8352,100048534,5319.00 
102110082991003,2015/6/1,2015/6/1 9:13:26,932781715552,62278*********8353,100048534,5320.00 
102110082991003,2015/6/1,2015/6/1 9:13:27,715135014885,62278*********8354,100048534,5321.00 
102110082991003,2015/6/1,2015/6/1 9:13:27,965565176419,62278*********8355,100048534,5322.00 
102110082991003,2015/6/1,2015/6/1 9:13:28,552482852729,62278*********8356,100048534,5323.00 
102110082991003,2015/6/1,2015/6/1 9:13:28,232998081362,62278*********8357,100048534,5324.00 
102110082991003,2015/6/1,2015/6/1 9:13:29,962589439298,62278*********8358,100048534,5325.00 
102110082991003,2015/6/1,2015/6/1 9:13:29,493340235793,62278*********8359,100048534,5326.00 
102110082991003,2015/6/1,2015/6/1 9:13:30,517918379980,62278*********8360,100048534,5327.00 
102110082991003,2015/6/1,2015/6/1 9:13:30,815196005479,62278*********8361,100048534,5328.00 
102110082991004,2015/6/1,2015/6/1 9:13:31,238079923939,62278*********8362,100048535,5329.00 
102110082991004,2015/6/1,2015/6/1 9:13:31,998329477875,62278*********8363,100048535,5330.00 
102110082991004,2015/6/1,2015/6/1 9:13:32,214704233555,62278*********8364,100048535,5331.00 
102110082991004,2015/6/1,2015/6/1 9:13:32,764462800721,62278*********8365,100048535,5332.00 
102110082991004,2015/6/1,2015/6/1 9:13:33,301455345418,62278*********8366,100048535,5333.00 
102110082991004,2015/6/1,2015/6/1 9:13:33,290755390646,62278*********8367,100048535,5334.00 
102110082991004,2015/6/1,2015/6/1 9:13:34,583571735224,62278*********8368,100048535,5335.00 
102110082991004,2015/6/1,2015/6/1 9:13:34,188381362511,62278*********8369,100048535,5336.00 
102110082991004,2015/6/1,2015/6/1 9:13:35,517744105016,62278*********8370,100048535,5337.00 
102110082991004,2015/6/1,2015/6/1 9:13:35,246286484987,62278*********8371,100048535,5338.00 
102110082991004,2015/6/1,2015/6/1 9:13:36,700009328512,62278*********8372,100048535,5339.00 
102110082991004,2015/6/1,2015/6/1 9:13:36,766968018830,62278*********8373,100048535,5340.00 
102110082991004,2015/6/1,2015/6/1 9:13:37,369146100618,62278*********8374,100048535,5341.00 
102110082991004,2015/6/1,2015/6/1 9:13:37,198824395428,62278*********8375,100048535,5342.00 
102110082991004,2015/6/1,2015/6/1 9:13:38,408243674956,62278*********8376,100048535,5343.00 
102110082991004,2015/6/1,2015/6/1 9:13:38,110840154788,62278*********8377,100048535,5344.00 
102110082991004,2015/6/1,2015/6/1 9:13:39,585226037006,62278*********8378,100048535,5345.00 
102110082991004,2015/6/1,2015/6/1 9:13:39,869464842795,62278*********8379,100048535,5346.00 
102110082991004,2015/6/1,2015/6/1 9:13:40,464429601618,62278*********8380,100048535,5347.00 
102110082991004,2015/6/1,2015/6/1 9:13:40,607397378032,62278*********8381,100048535,5348.00 
102110082991004,2015/6/1,2015/6/1 9:13:41,995780053020,62278*********8382,100048535,5349.00 
102110082991004,2015/6/1,2015/6/1 9:13:41,544956212378,62278*********8383,100048535,5350.00 
102110082991004,2015/6/1,2015/6/1 9:13:42,778967100035,62278*********8384,100048535,5351.00 
102110082991004,2015/6/1,2015/6/1 9:13:42,350673286937,62278*********8385,100048535,5352.00 
102110082991004,2015/6/1,2015/6/1 9:13:43,558992568643,62278*********8386,100048535,5353.00 
102110082991004,2015/6/1,2015/6/1 9:13:43,475804350576,62278*********8387,100048535,5354.00 
102110082991004,2015/6/1,2015/6/1 9:13:44,102708082655,62278*********8388,100048535,5355.00 
102110082991004,2015/6/1,2015/6/1 9:13:44,463357067905,62278*********8389,100048535,5356.00 
102110082991004,2015/6/1,2015/6/1 9:13:45,404047642140,62278*********8390,100048535,5357.00 
102110082991004,2015/6/1,2015/6/1 9:13:45,329052936341,62278*********8391,100048535,5358.00 
102110082991004,2015/6/1,2015/6/1 9:13:46,965809303104,62278*********8392,100048535,5359.00 
102110082991004,2015/6/1,2015/6/1 9:13:46,279300550461,62278*********8393,100048535,5360.00 
102110082991004,2015/6/1,2015/6/1 9:13:47,678888129781,62278*********8394,100048535,5361.00 
102110082991004,2015/6/1,2015/6/1 9:13:47,637770276358,62278*********8395,100048535,5362.00 
102110082991004,2015/6/1,2015/6/1 9:13:48,349137069157,62278*********8396,100048535,5363.00 
102110082991004,2015/6/1,2015/6/1 9:13:48,542910751040,62278*********8397,100048535,5364.00 
102110082991004,2015/6/1,2015/6/1 9:13:49,340661201787,62278*********8398,100048535,5365.00 
102110082991004,2015/6/1,2015/6/1 9:13:49,613087004649,62278*********8399,100048535,5366.00 
102110082991004,2015/6/1,2015/6/1 9:13:50,115712317846,62278*********8400,100048535,5367.00 
102110082991004,2015/6/1,2015/6/1 9:13:50,224922363722,62278*********8401,100048535,5368.00 
102110082991004,2015/6/1,2015/6/1 9:13:51,264020324340,62278*********8402,100048535,5369.00 
102110082991004,2015/6/1,2015/6/1 9:13:51,857823685515,62278*********8403,100048535,5370.00 
102110082991004,2015/6/1,2015/6/1 9:13:52,873570443921,62278*********8404,100048535,5371.00 
102110082991004,2015/6/1,2015/6/1 9:13:52,701191486235,62278*********8405,100048535,5372.00 
102110082991004,2015/6/1,2015/6/1 9:13:53,607078815138,62278*********8406,100048535,5373.00 
102110082991004,2015/6/1,2015/6/1 9:13:53,288007607511,62278*********8407,100048535,5374.00 
102110082991004,2015/6/1,2015/6/1 9:13:54,752567134369,62278*********8408,100048535,5375.00 
102110082991004,2015/6/1,2015/6/1 9:13:54,867901822130,62278*********8409,100048535,5376.00 
102110082991004,2015/6/1,2015/6/1 9:13:55,726367966216,62278*********8410,100048535,5377.00 
102110082991004,2015/6/1,2015/6/1 9:13:55,212495488441,62278*********8411,100048535,5378.00 
102110082991004,2015/6/1,2015/6/1 9:13:56,555655482180,62278*********8412,100048535,5379.00 
102110082991004,2015/6/1,2015/6/1 9:13:56,830322658759,62278*********8413,100048535,5380.00 
102110082991004,2015/6/1,2015/6/1 9:13:57,294691131140,62278*********8414,100048535,5381.00 
102110082991004,2015/6/1,2015/6/1 9:13:57,761981481095,62278*********8415,100048535,5382.00 
102110082991004,2015/6/1,2015/6/1 9:13:58,143269899155,62278*********8416,100048535,5383.00 
102110082991004,2015/6/1,2015/6/1 9:13:58,960947378938,62278*********8417,100048535,5384.00 
102110082991004,2015/6/1,2015/6/1 9:13:59,860245250001,62278*********8418,100048535,5385.00 
102110082991004,2015/6/1,2015/6/1 9:13:59,595405717572,62278*********8419,100048535,5386.00 
102110082991004,2015/6/1,2015/6/1 9:14:00,767695798247,62278*********8420,100048535,5387.00 
102110082991004,2015/6/1,2015/6/1 9:14:00,838861498213,62278*********8421,100048535,5388.00 
102110082991004,2015/6/1,2015/6/1 9:14:01,229467111773,62278*********8422,100048535,5389.00 
102110082991004,2015/6/1,2015/6/1 9:14:01,621236417620,62278*********8423,100048535,5390.00 
102110082991004,2015/6/1,2015/6/1 9:14:02,208028119114,62278*********8424,100048535,5391.00 
102110082991004,2015/6/1,2015/6/1 9:14:02,875630430413,62278*********8425,100048535,5392.00 
102110082991004,2015/6/1,2015/6/1 9:14:03,342499565304,62278*********8426,100048535,5393.00 
102110082991004,2015/6/1,2015/6/1 9:14:03,785345878997,62278*********8427,100048535,5394.00 
102110082991004,2015/6/1,2015/6/1 9:14:04,902750286949,62278*********8428,100048535,5395.00 
102110082991004,2015/6/1,2015/6/1 9:14:04,894741812737,62278*********8429,100048535,5396.00 
102110082991004,2015/6/1,2015/6/1 9:14:05,318737996703,62278*********8430,100048535,5397.00 
102110082991004,2015/6/1,2015/6/1 9:14:05,118004907631,62278*********8431,100048535,5398.00 
102110082991004,2015/6/1,2015/6/1 9:14:06,493360908193,62278*********8432,100048535,5399.00 
102110082991004,2015/6/1,2015/6/1 9:14:06,429711741883,62278*********8433,100048535,5400.00 
102110082991004,2015/6/1,2015/6/1 9:14:07,865130150882,62278*********8434,100048535,5401.00 
102110082991004,2015/6/1,2015/6/1 9:14:07,576517582025,62278*********8435,100048535,5402.00 
102110082991004,2015/6/1,2015/6/1 9:14:08,225345888053,62278*********8436,100048535,5403.00 
102110082991004,2015/6/1,2015/6/1 9:14:08,819711002611,62278*********8437,100048535,5404.00 
102110082991004,2015/6/1,2015/6/1 9:14:09,358222962991,62278*********8438,100048535,5405.00 
102110082991004,2015/6/1,2015/6/1 9:14:09,171490095082,62278*********8439,100048535,5406.00 
102110082991004,2015/6/1,2015/6/1 9:14:10,973536060798,62278*********8440,100048535,5407.00 
102110082991004,2015/6/1,2015/6/1 9:14:10,485341596564,62278*********8441,100048535,5408.00 
102110082991004,2015/6/1,2015/6/1 9:14:11,200691813242,62278*********8442,100048535,5409.00 
102110082991004,2015/6/1,2015/6/1 9:14:11,723861949402,62278*********8443,100048535,5410.00 
102110082991004,2015/6/1,2015/6/1 9:14:12,842306070013,62278*********8444,100048535,5411.00 
102110082991004,2015/6/1,2015/6/1 9:14:12,258076897695,62278*********8445,100048535,5412.00 
102110082991004,2015/6/1,2015/6/1 9:14:13,358671142651,62278*********8446,100048535,5413.00 
102110082991004,2015/6/1,2015/6/1 9:14:13,444194956615,62278*********8447,100048535,5414.00 
102110082991004,2015/6/1,2015/6/1 9:14:14,621729078362,62278*********8448,100048535,5415.00 
102110082991004,2015/6/1,2015/6/1 9:14:14,678604654834,62278*********8449,100048535,5416.00 
102110082991004,2015/6/1,2015/6/1 9:14:15,146114671653,62278*********8450,100048535,5417.00 
102110082991004,2015/6/1,2015/6/1 9:14:15,176985616827,62278*********8451,100048535,5418.00 
102110082991004,2015/6/1,2015/6/1 9:14:16,522101084968,62278*********8452,100048535,5419.00 
102110082991004,2015/6/1,2015/6/1 9:14:16,251975382001,62278*********8453,100048535,5420.00 
102110082991004,2015/6/1,2015/6/1 9:14:17,275234057514,62278*********8454,100048535,5421.00 
102110082991004,2015/6/1,2015/6/1 9:14:17,173750011518,62278*********8455,100048535,5422.00 
102110082991004,2015/6/1,2015/6/1 9:14:18,987370497222,62278*********8456,100048535,5423.00 
102110082991004,2015/6/1,2015/6/1 9:14:18,448886515112,62278*********8457,100048535,5424.00 
102110082991004,2015/6/1,2015/6/1 9:14:19,885484150332,62278*********8458,100048535,5425.00 
102110082991004,2015/6/1,2015/6/1 9:14:19,928893832578,62278*********8459,100048535,5426.00 
102110082991004,2015/6/1,2015/6/1 9:14:20,707587454668,62278*********8460,100048535,5427.00 
102110082991004,2015/6/1,2015/6/1 9:14:20,788556728778,62278*********8461,100048535,5428.00 
102110082991004,2015/6/1,2015/6/1 9:14:21,867043206297,62278*********8462,100048535,5429.00 
102110082991004,2015/6/1,2015/6/1 9:14:21,822415394520,62278*********8463,100048535,5430.00 
102110082991004,2015/6/1,2015/6/1 9:14:22,136059638228,62278*********8464,100048535,5431.00 
102110082991004,2015/6/1,2015/6/1 9:14:22,152607115880,62278*********8465,100048535,5432.00 
102110082991004,2015/6/1,2015/6/1 9:14:23,499421413874,62278*********8466,100048535,5433.00 
102110082991004,2015/6/1,2015/6/1 9:14:23,162380442495,62278*********8467,100048535,5434.00 
102110082991004,2015/6/1,2015/6/1 9:14:24,728900092517,62278*********8468,100048535,5435.00 
102110082991004,2015/6/1,2015/6/1 9:14:24,361257604281,62278*********8469,100048535,5436.00 
102110082991004,2015/6/1,2015/6/1 9:14:25,516443216638,62278*********8470,100048535,5437.00 
102110082991004,2015/6/1,2015/6/1 9:14:25,568421319206,62278*********8471,100048535,5438.00 
102110082991004,2015/6/1,2015/6/1 9:14:26,122682458068,62278*********8472,100048535,5439.00 
102110082991004,2015/6/1,2015/6/1 9:14:26,369601245148,62278*********8473,100048535,5440.00 
